timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-02-29T16:04:32,codecarbon,b7ef3d54-7f65-46c0-8378-8c23b6f69dee,63.97084999084473,0.0002271000232135,3.550054802242956e-06,42.5,0.0,23.42541074752808,0.0007552082738942,0,0.0004162376606758,0.00117144593457,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:06:08,codecarbon,bb7e1f27-43b6-4e7c-80ff-d1b7fbd7089e,94.55578804016112,0.0003356802606638,3.550076284290942e-06,42.5,0.0,23.42541074752808,0.0011162797470887,0,0.0006152536587897,0.0017315334058784,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:08:14,codecarbon,f6774dc8-2a2e-40a6-ba55-dcbee3a2d4d5,125.37201166152954,0.000445078862587,3.550065574353627e-06,42.5,0.0,23.42541074752808,0.0014800804674625,0,0.0008157617643561,0.0022958422318186,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:10:52,codecarbon,170776cc-3d8a-4fa6-b2c5-c6cac928914b,156.6870894432068,0.0005562496453744,3.550066871183088e-06,42.5,0.0,23.42541074752808,0.0018497710434926,0,0.0010195214227047,0.0028692924661974,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:14:01,codecarbon,163a9575-c3f4-45b6-b161-4350cf4e3326,187.1104741096497,0.0006642550283699,3.5500686507839287e-06,42.5,0.0,23.42541074752808,0.0022089346362484,0,0.0012174800399402,0.0034264146761887,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:17:43,codecarbon,554f1d56-bc20-4af5-b807-877d901330da,220.64937114715576,0.0007833206098399,3.550069532342031e-06,42.5,0.0,23.42541074752808,0.0026048780063788,0,0.0014357105011752,0.004040588507554,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:21:55,codecarbon,a9bb26fb-b3b5-47ac-a767-7dae6f5528e7,250.82474827766416,0.0008904361741723,3.550033161746223e-06,42.5,0.0,23.42541074752808,0.0029611149483256,0,0.0016320058337335,0.0045931207820592,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:26:44,codecarbon,7d5ff8c9-ab2f-4d37-bcf4-6a8352c4a638,288.4406862258911,0.00102398558101,3.5500733076475605e-06,42.5,0.0,23.42541074752808,0.0034051905524399,0,0.0018768157149245,0.0052820062673644,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:27:06,codecarbon,72f5f499-c147-446d-8590-9e82d6806928,19.93285655975341,7.076329630323843e-05,3.550083054634384e-06,42.5,0.0,23.42541074752808,0.0002353177305724,0,0.0001296992984801,0.0003650170290526,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:27:47,codecarbon,1cbc74f0-d011-4998-bd9c-6239cde81d4c,39.69545817375183,0.0001409217630936,3.550072718063727e-06,42.5,0.0,23.42541074752808,0.0004686252339018,0,0.0002582889430874,0.0007269141769892,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:28:47,codecarbon,08597189-92ae-449a-ad8a-4bd9d26b5252,59.25966715812683,0.000210377002047,3.5500874732509707e-06,42.5,0.0,23.42541074752808,0.0006995910326639,0,0.000385592844853,0.001085183877517,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
